#1 1 0 1 1 0 1 1 0 1 1 0
0.	1.	0.	0.5	0.
0.01	0.9999750001562495	0.004999937500260417	0.49999375002604163	-0.000012499895833658853
0.02	0.9999000024999722	0.009999500008333263	0.4999750004166632	-0.000049998333354166534
0.03	0.9997750126559336	0.014998312563280065	0.49994375210933545	-0.00011249156273730112
0.04	0.9996000399982222	0.01999600026665778	0.49990000666644446	-0.00019997333466663112
0.05	0.9993750976494685	0.024992188313759697	0.499843766275194	-0.0003124349009193845
0.06	0.9991002024797511	0.029986502024848132	0.49977503374746884	-0.0004498650151865888
0.07	0.9987753751051909	0.03497856687637615	0.49969381251965916	-0.0006122499341274065
0.08	0.9984006398862335	0.03996800853219564	0.4996001066524456	-0.0007995734186575651
0.09	0.997976024925619	0.04495445287474909	0.4994939208305454	-0.0010118167354717649
0.1	0.9975015620660401	0.049937526036242	0.49937526036241997	-0.0012489586587999192
0.11	0.9969772868874885	0.054916854429793716	0.4992441311799429	-0.0015109754723970636
0.12	0.9964032387042915	0.05989206478056349	0.49910053983802916	-0.0017978409717667552
0.13	0.9957794605618339	0.06486278415684936	0.4989444935142258	-0.002109526466617737
0.14	0.9951059992329729	0.06982864000115688	0.4987760000082633	-0.002446000783553663
0.15	0.99438290521414	0.07478926016123517	0.4985950677415678	-0.002807230268995611
0.16	0.9936102327211342	0.0797442729210777	0.49840170575673565	-0.0031931787923371196
0.17	0.9927880396846039	0.08469330703188452	0.4981959237169677	-0.003603807749331458
0.18	0.991916387745221	0.08963599174298385	0.4979777319054659	-0.004039076065710806
0.19	0.9909953422485445	0.09457195683271023	0.4977471412247907	-0.0044989402010370124
0.2	0.9900249722395764	0.09950083263923601	0.49750416319617996	-0.004983354152783564
0.21	0.98900535045701	0.10442225009135413	0.4972488099588292	-0.005492269460648388
0.22	0.9879365533271693	0.10933584073920931	0.49698109426913323	-0.006025635211097105
0.23	0.9868186609576419	0.11424123678497451	0.49670102949988915	-0.006583398042136258
0.24	0.9856517571306067	0.11913807111347072	0.49640862963946136	-0.007165502148316138
0.25	0.9844359292958527	0.12402597732272694	0.4961039092909077	-0.007771889285962676
0.26	0.9831712685634965	0.12890458975447747	0.4957868836710672	-0.008402498778637975
0.27	0.9818578696963911	0.13377354352459472	0.4954575686096101	-0.009057267522828896
0.28	0.9804958311022348	0.13863247455345373	0.49511598054804906	-0.009736129993863266
0.29	0.9790852548253718	0.1434810195962266	0.49476213653871254	-0.01043901825205304
0.3	0.9776262465382961	0.148318816273104	0.49439605424368005	-0.011165861949063964
0.31	0.9761189155328478	0.15314550309944064	0.4940177519336794	-0.011916588334511044
0.32	0.9745633747111134	0.1579607195158228	0.4936272484869463	-0.012691122262779258
0.33	0.9729597405760212	0.1627641059180549	0.4932245633880451	-0.013489386200068869
0.34	0.9713081332216423	0.16755530368706217	0.4928097167266535	-0.01431130023166467
0.35000000000000003	0.9696086763231874	0.17233395521870778	0.49238272919630793	-0.015156782069428488
0.36	0.9678614971267103	0.17709970395352043	0.4919436220931123	-0.016025747059514248
0.37	0.966066726438513	0.1818521944063313	0.49149241731440896	-0.016918108190304898
0.38	0.9642244986142541	0.1865910721958166	0.4910291373574122	-0.017833776100570378
0.39	0.9623349515477637	0.1913159840739439	0.49055380531780485	-0.018772659087845985
0.4	0.9603982266595634	0.19602657795531875	0.49006644488829687	-0.019734663117030274
0.41000000000000003	0.9584144688850939	0.2007225029464306	0.48956708035714774	-0.02071969182920168
0.42	0.9563838266626494	0.20540340937479354	0.48905573660665136	-0.021727646550653144
0.43	0.954306451921024	0.21006894881798108	0.4885324391115839	-0.02275842630214376
0.44	0.952182500066864	0.21471877413255075	0.4879972139376153	-0.02381192780836666
0.45	0.9500121299717357	0.2193525394828578	0.48745008773968396	-0.02488804550763225
0.46	0.9477955039589033	0.22396990036975392	0.4868910877603346	-0.025986671561765918
0.47000000000000003	0.9455327877898205	0.2285705136591693	0.48632024182801975	-0.027107695866219163
0.48	0.9432241506503379	0.2331540376105755	0.48573757835536563	-0.02825100606039338
0.49	0.9408697651366257	0.23772013190532618	0.48514312633740037	-0.02941648753817524
0.5	0.9384698072408131	0.2422684576748739	0.4845369153497478	-0.030604023458682638
0.51	0.9360244563363476	0.24679867752885978	0.4839189755467838	-0.03181349475722031
0.52	0.9335338951630721	0.2513104555830742	0.48328933765975807	-0.03304478015644406
0.53	0.930998309812026	0.255803457487286	0.48264803299487924	-0.03429775617773245
0.54	0.9284178897099647	0.26027735045293715	0.481995093431365	-0.03557229715276516
0.55	0.9257928276036064	0.2647318032807011	0.4813305514194565	-0.03686827523530655
0.56	0.9231233195436019	0.2691664863879028	0.48065443997839785	-0.038185560413193737
0.5700000000000001	0.9204095648682319	0.2735810718357965	0.47996679269437975	-0.039524020520527704
0.58	0.9176517661868314	0.27797523335670044	0.47926764371844893	-0.04088352125006654
0.59	0.9148501293629447	0.28234864638098556	0.4785570277643823	-0.04226392616581969
0.6	0.9120048634972108	0.2867009880639157	0.47783498010652625	-0.043665096715841685
0.61	0.9091161809099791	0.2910319373123372	0.4771015365776019	-0.045086892245224615
0.62	0.906184297123663	0.2953411748112148	0.4763567335664754	-0.046529170009287815
0.63	0.9032094308448252	0.29962838305001355	0.4756006080158945	-0.04799178518696375
0.64	0.900191803946002	0.3038932463489218	0.4748331974201903	-0.04947459089437859
0.65	0.8971316414472656	0.30813545088491495	0.4740545398229461	-0.05097743819862651
0.66	0.8940291714975267	0.3123546847176567	0.4732646738146314	-0.052500176131736125
